扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
8.1,185.8,6.26,39.8,143,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.88
8.1,185.9,6.26,39.8,144,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.89
8.3,186.0,6.27,39.8,145,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.89
8.4,186.1,6.27,39.8,146,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.90
8.2,186.2,6.27,40.0,147,190.2,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.90
8.5,186.3,6.27,40.0,148,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.91
8.4,186.4,6.26,39.8,149,190.1,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.91
8.3,186.5,6.26,39.8,150,190.1,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.92
8.3,186.6,6.26,39.8,151,190.1,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.92
8.1,186.7,6.26,39.8,152,190.1,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.93
8.1,186.8,6.26,39.8,153,190.1,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.94
8.3,186.8,6.26,40.0,154,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.94
8.4,186.9,6.26,40.0,155,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.95
8.5,187.0,6.26,40.0,156,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.95
8.4,187.1,6.26,39.8,157,190.1,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.96
8.5,187.2,6.26,39.8,158,190.0,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.96
8.4,187.3,6.26,39.8,159,190.0,190.2,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.97
8.1,187.4,6.26,39.8,160,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.97
8.0,187.5,6.26,39.8,161,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.98
8.1,187.5,6.26,40.0,162,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.99
8.0,187.6,6.26,40.0,163,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,0.99
7.9,187.7,6.26,39.8,164,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.00
